O Caminho para El Dorado;The Road to El Dorado;TRUE;TRUE;2000;89;0;Images\0678149092691.15F.jpg
O Candidato da Verdade;The Manchurian Candidate;FALSE;TRUE;2004;125;0;Images\5601887469345.15F.jpg
O Capitão Corelli;Captain Corelli's Mandolin;TRUE;TRUE;2001;124;0;Images\5601887432110.15F.jpg
O Capuchinho Vermelho;0;TRUE;TRUE;0;0;0;Images\M55.15F.jpg
O Casamento do Meu Melhor Amigo;My Best Friend's Wedding;FALSE;TRUE;1997;101;Comédia;Images\5606376290110.15F.jpg
O Caso Farewell;L'affaire Farewell;TRUE;TRUE;2009;113;Drama;Images\5606320011921.15F.jpg
O Castelo Andante;Hauru no ugoku shiro;FALSE;TRUE;2004;116;Anime;Images\5606118102350.15F.jpg
O Cavaleiro Negro;Black Knight;TRUE;TRUE;2001;92;Aventura;Images\5600304162890.15F.jpg
O Chacal;The Jackal;FALSE;TRUE;1997;119;Suspense/Thriller;Images\5601887425037.15F.jpg
O código base;Source Code;TRUE;TRUE;2011;89;Ficção Científica;Images\5601887572687.15F.jpg
O Código Da Vinci;The Da Vinci Code;TRUE;TRUE;2006;143;Aventura;Images\8414533037228.15F.jpg
O Código Da Vinci Descodificado;Cracking the Da Vinci code;TRUE;TRUE;2004;90;0;Images\5602841048637.15F.jpg
O Código de Cristo: O Túmulo Perdido;The Lost Tomb of Jesus;TRUE;TRUE;2007;102;Documentário;Images\5608652031721.15F.jpg
O Coleccionador de Ossos;The Bone Collector;TRUE;TRUE;1999;113;Suspense/Thriller;Images\5601887411054.15F.jpg
O Comboio das 3 e 10;3:10 to Yuma;TRUE;TRUE;2007;117;Western;Images\5608652036108.15F.jpg
O Conde de Monte Cristo;0;TRUE;TRUE;0;0;Animação;Images\M57.15F.jpg
O Condenado;The Woodsman;TRUE;TRUE;2004;83;Drama;Images\5608652027731.15F.jpg
O Conselheiro;The Counselor;TRUE;TRUE;2013;117;Suspense/Thriller;Images\5602193508797.15F.jpg
O Corcunda de Notre Dame;The Hunchback of Notre Dame;TRUE;TRUE;1996;87;Animação;Images\5601887424443.15F.jpg
O Corpo;The Body;TRUE;TRUE;2001;104;Suspense/Thriller;Images\5601887434114.15F.jpg
O Corpo da Mentira;Body of Lies;TRUE;TRUE;2008;124;Acção;Images\5600304201179.15F.jpg
O Costa do Castelo;0;TRUE;TRUE;1943;135;0;Images\5606699505168.15F.jpg
O Cume de Dante;Dante's Peak;FALSE;TRUE;1997;104;Acção;Images\3259190266520.15F.jpg
O Desconhecido do Norte Expresso;Strangers on a Train;TRUE;TRUE;1951;96;Suspense/Thriller;Images\7321976319754.15F.jpg
O Despertar da Mente;Eternal Sunshine of the Spotless Mind;FALSE;TRUE;2004;103;Drama;Images\5602193321006.15F.jpg
O Dia da Independência;Independence Day;FALSE;TRUE;1996;147;Ficção Científica;Images\5608652004954.15F.jpg
O Dia Depois de Amanhã;The Day After Tomorrow;FALSE;TRUE;2004;118;Acção;Images\5608652023863.15F.jpg
O Dia em que a Terra Parou;The Day the Earth Stood Still;FALSE;TRUE;2008;98;Ficção Científica;Images\5600304208642.15F.jpg
O Diabo Veste Prada;The Devil Wears Prada;TRUE;TRUE;2006;105;Comédia;Images\5602193501828.15F.jpg
O Diário de Bridget Jones;Bridget Jones's Diary;TRUE;TRUE;2001;97;Comédia;Images\5601887430116.15F.jpg
O discurso do rei;The King's Speech;FALSE;TRUE;2010;118;Drama;Images\5601887569892.15F.jpg
O Divórcio;Le Divorce;TRUE;TRUE;2003;112;0;Images\5608652021524.15F.jpg
O Dom;The Gift;FALSE;TRUE;2000;107;Drama;Images\5601887428359.15F.jpg
O Enigma do Horizonte;Event Horizon;FALSE;TRUE;1997;92;0;Images\5601887413911.15F.jpg
O Enviado da Manchúria;The Manchurian Candidate;TRUE;TRUE;1962;121;Ficção Científica;Images\5600304176965.15F.jpg
O Espião Acidental;Dak miu mai shing;TRUE;TRUE;2001;84;Acção;Images\5608652014915.15F.jpg
O Espião Sou Eu;I Spy;FALSE;TRUE;2002;97;Suspense/Thriller;Images\8414533022217.15F.jpg
O Estranho Mundo de Jack;The Nightmare Before Christmas;TRUE;TRUE;1993;73;Animação;Images\5601887424559.15F.jpg
O Falcão Inglês;The Limey;TRUE;TRUE;1999;85;Drama;Images\5601887427697.15F.jpg
O Fantasma;The Phantom;TRUE;TRUE;2009;169;Acção;Images\5608652038300.15F.jpg
O Fantasma da Ópera;The Phantom of the Opera;FALSE;TRUE;2004;135;0;Images\5608652026376.15F.jpg
O Feitiço da Lua;Moonstruck;TRUE;TRUE;1987;97;Romance;Images\5600304177818.15F.jpg
O Fiel Jardineiro;The Constant Gardener;FALSE;TRUE;2005;123;Drama;Images\5608652028561.15F.jpg
O Filho da Noiva;El Hijo de la novia;TRUE;TRUE;2001;120;Comédia;Images\5608652015141.15F.jpg
O Furacão;The Hurricane;FALSE;TRUE;1999;140;Drama;Images\5601887410668.15F.jpg
O Gang dos Tubarões;Shark Tale;FALSE;TRUE;2004;86;0;Images\5050583018560.15F.jpg
O Gato Das Botas;Puss in Boots;TRUE;TRUE;2011;87;Animação;Images\5601887577057.15F.jpg
O Golpe de Baker Street;The Bank Job;FALSE;TRUE;2008;107;Suspense/Thriller;Images\5600304205658.15F.jpg
O Grande Elias;0;TRUE;TRUE;1950;108;Comédia;Images\I66AA0AF4EF39916F.15F.jpg
O Grilo feliz;0;TRUE;TRUE;0;0;0;Images\M60.15F.jpg
O Guarda Fraldas;Daddy Day Care;FALSE;TRUE;2003;88;Comédia;Images\5601887460434.15F.jpg
O Homem da Máscara de Ferro;The Man in The Iron Mask;TRUE;TRUE;1998;132;Acção;Images\5600304217934.15F.jpg
O Homem da Pistola Dourada;The Man With the Golden Gun;TRUE;TRUE;1974;120;Acção;Images\I1C67EC976EE68012.15F.jpg
O Homem das Cavernas Vol. 1;0;TRUE;TRUE;0;0;0;Images\M83.15F.jpg
O Homem das Cavernas Vol. 2;0;TRUE;TRUE;0;0;0;Images\M110F.jpg
O Homem Perfeito;The Perfect Man;FALSE;TRUE;2005;96;0;Images\5050582384758.15F.jpg
O Homem Que Sabia Demasiado;The Man Who Knew Too Much;TRUE;TRUE;1934;75;Suspense/Thriller;Images\IDD38714EDD9FEE30.15F.jpg
O Hotel;The Million Dollar Hotel;FALSE;TRUE;1999;117;Drama;Images\5601887427260.15F.jpg
O Ilusionista;The Illusionist;FALSE;TRUE;2006;109;Drama;Images\5602193335577.15F.jpg
O Império dos Lobos;L'Empire des Loups;TRUE;TRUE;2005;123;0;Images\5601887478798.15F.jpg
O Jogo;The Game;TRUE;TRUE;1997;123;Drama;Images\I2F27C78B1E50CEEE.15F.jpg
O Jogo da Imitação;The Imitation Game;FALSE;TRUE;2014;108;Drama;Images\5601887614219.15F.jpg
O Jogo da sedução;0;TRUE;TRUE;0;0;0;Images\M112.15F.jpg
O Jogo de Mr. Ripley;Ripley's Game;FALSE;TRUE;2002;105;Crime;Images\5602193342599.15F.jpg
O Jogo do Poder;The Contender;TRUE;TRUE;2000;121;0;Images\5601887424894.15F.jpg
O Julgamento do Diabo;Shortcut to Happiness;TRUE;TRUE;2003;97;Comédia;Images\5602193348607.15F.jpg
O Júri;Runaway Jury;TRUE;TRUE;2003;121;0;Images\5608652022019.15F.jpg
O Lago;Lake Placid;TRUE;TRUE;1999;81;0;Images\5601887429066.15F.jpg
O Leão da Estrela;0;TRUE;TRUE;1947;113;0;Images\5606699505342.15F.jpg
O Leão de Oz (Lion of Oz);0;TRUE;TRUE;2000;71;0;Images\5608652004862.15F.jpg
O Libertino;The Libertine;TRUE;TRUE;2004;109;Drama;Images\5601684094542.15F.jpg
O Mar é Azul - A História Natural dos Oceanos;0;FALSE;TRUE;2001;488;0;Images\5601887447671.15F.jpg
O Maravilhoso Mundo dos Brinquedos;Mr. Magorium's Wonder Emporium;TRUE;TRUE;2007;90;Comédia;Images\5608652032391.15F.jpg
O Matador;The Matador;TRUE;TRUE;2005;96;0;Images\5602193332309.15F.jpg
O Mercador de Veneza;The Merchant of Venice;FALSE;TRUE;2004;126;Drama;Images\5600304160148.15F.jpg
O Meu Encontro Com Drew;My Date With Drew;FALSE;TRUE;2004;90;0;Images\5606118101759.15F.jpg
O Meu Nome É Bill;Meet Bill;FALSE;TRUE;2007;89;Comédia;Images\5600304203241.15F.jpg
O Meu primo Vinny;My Cousin Vinny;TRUE;TRUE;1992;114;Comédia;Images\5608652009584.15F.jpg
O Meu Tio;Mon oncle;FALSE;TRUE;1958;111;Comédia;Images\5606699505298.15F.jpg
O Mito;San wa;TRUE;TRUE;2005;117;Acção;Images\5608652034975.15F.jpg
O Mosqueteiro;The Musketeer;FALSE;TRUE;2001;100;Acção;Images\5050582009767.15F.jpg
O Motel;Vacancy;FALSE;TRUE;2007;82;Suspense/Thriller;Images\8414533047975.15F.jpg
O Mundo a seus Pés;Citizen Kane;TRUE;TRUE;1941;119;Drama;Images\5602227301615.15F.jpg
O Mundo Não Chega;The World Is Not Enough;TRUE;TRUE;1999;123;Acção;Images\IA36E55B9EF8F0CE0.15F.jpg
O Namorado Atómico;Blast from the Past;TRUE;TRUE;1999;99;Comédia;Images\5601887424962.15F.jpg
O Novo Diário de Bridget Jones;Bridget Jones: The Edge of Reason;FALSE;TRUE;2004;103;Comédia;Images\5050582310740.15F.jpg
O Olho;The Eye;FALSE;TRUE;2008;120;Suspense/Thriller;Images\5608652033671.15F.jpg
O outro homem;The Other Man;TRUE;TRUE;2008;87;Drama;Images\5600304213790.15F.jpg
O Outro Lado da Fronteira;Across the Line: The Exodus of Charlie Wright;FALSE;TRUE;2010;94;Crime;Images\5600351700984.15F.jpg
O Pacificador;The Peacemaker;TRUE;TRUE;1997;119;0;Images\0678149097924.15F.jpg
O Pacto dos Lobos;Le Pacte des loups;TRUE;TRUE;2001;138;Suspense/Thriller;Images\5608652016544.15F.jpg
O Pai Tirano;0;TRUE;TRUE;1941;114;Clássico;Images\IB652695230AA6521.15F.jpg
O Panda do Kung Fu;Kung Fu Panda;TRUE;TRUE;2008;88;Animação;Images\5601887528608.15F.jpg
O panda do kung fu 2;Kung Fu Panda 2;FALSE;TRUE;2011;90;Artes Marciais;Images\5601887573134.15F.jpg
O Par do Ano;America's Sweethearts;TRUE;TRUE;2001;99;Comédia;Images\5601887438310.15F.jpg
O Paraíso da Barafunda;Home on the Range;TRUE;TRUE;2004;73;0;Images\5601887466443.15F.jpg
O Pastor - Alguém tem de Morrer;Saving God;TRUE;TRUE;2009;97;Crime;Images\5600351701127.15F.jpg
O Pátio das Cantigas;0;TRUE;TRUE;1942;127;Comédia;Images\I5A5F6A11F53E7BC6.15F.jpg
O Pianista;The Pianist;FALSE;TRUE;2001;142;Drama;Images\5601684045506.15F.jpg
O Pistoleiro do diabo;High Plains Drifter;TRUE;TRUE;1973;101;Western;Images\IED899127B1E56F83.15F.jpg
O Planeta do Tesouro;Treasure Planet;TRUE;TRUE;2002;91;Animação;Images\5601887447039.15F.jpg
O Plano;A Simple Plan;FALSE;TRUE;1998;116;Suspense/Thriller;Images\5601887429806.15F.jpg
O Poder da Justiça;The Rainmaker;FALSE;TRUE;1997;130;Drama;Images\5601887417322.15F.jpg
O Preço da Coragem;0;TRUE;TRUE;2003;98;0;Images\5601887459391.15F.jpg
O Príncipe e eu;The Prince & Me;TRUE;TRUE;2004;106;Comédia;Images\IB0A5C8A4E9E9147C.15F.jpg
O Quarto Anjo;0;FALSE;TRUE;2001;91;0;Images\5601887445059.15F.jpg
O Que As Mulheres Querem;What Women Want;TRUE;TRUE;2000;121;0;Images\5601887426782.15F.jpg
O Quebra Nozes - O Rei dos Ratos;The Nutcracker and the Mouseking;FALSE;TRUE;2005;0;Animação;Images\5601073514217.15F.jpg
O Quinteto da Morte;The Ladykillers;TRUE;TRUE;2004;100;0;Images\5601887466535.15F.jpg
O Rapaz Formiga;The Ant Bully;FALSE;TRUE;2006;85;Animação;Images\7321977736680.15F.jpg
O Recruta;0;TRUE;TRUE;2003;110;Suspense/Thriller;Images\5601887457373.15F.jpg
O Regresso de Henry;Regarding Henry;TRUE;TRUE;1991;103;Drama;Images\5601887452835.15F.jpg
O Rei da Califórnia;King of California;FALSE;TRUE;2007;94;Comédia;Images\5602193346818.15F.jpg
O Rei Leão;The Lion King;TRUE;TRUE;1994;85;Família;Images\5601887451326.15F.jpg
O reino proibido;The Forbidden Kingdom;FALSE;TRUE;2008;105;Acção;Images\5600304207041.15F.jpg
O repórter;Anchorman: The Legend of Ron Burgundy;TRUE;TRUE;2004;90;Comédia;Images\5050583013909.15F.jpg
"O Resgate dos ""Soldados Fantasma""";The Great Raid;FALSE;TRUE;2005;132;Acção;Images\5600304168656.15F.jpg
O Ringue;Play It To The Bone;TRUE;TRUE;1999;125;0;Images\5601887429844.15F.jpg
O Rio;The River;FALSE;TRUE;1984;119;Drama;Images\5050582005097.15F.jpg
O Salta Pocinhas;Le roman de Renart;FALSE;TRUE;2005;95;Animação;Images\I0454C84155479BFB.15F.jpg
O Segredo de Brokeback Mountain;Brokeback Mountain;FALSE;TRUE;2005;129;Drama;Images\5608652034807.15F.jpg
O Senhor dos Anéis: A Irmandade do Anel;The Lord of the Rings: The Fellowship of the Ring;TRUE;TRUE;2001;178;Acção;Images\5608652034746.15F.jpg
O Senhor dos Anéis: As Duas Torres;The Lord of the Rings: The Two Towers;TRUE;TRUE;2002;179;Acção;Images\5608652034753.15F.jpg
O Senhor dos Anéis: O Regresso do Rei;The Lord of the Rings: The Return of the King;TRUE;TRUE;2003;200;Acção;Images\5608652034760.15F.jpg
O Sentinela;The Sentinel;TRUE;TRUE;2006;103;0;Images\5600304169912.15F.jpg
O Sexto Sentido;The Sixth Sense;FALSE;TRUE;1999;103;0;Images\5601887409938.15F.jpg
O Soldado de Chumbo;0;TRUE;TRUE;0;0;0;Images\M63.15F.jpg
O Sorriso das Estrelas;Nights in Rodanthe;FALSE;TRUE;2008;97;Romance;Images\5600304201148.15F.jpg
O Sorriso de Mona Lisa;Mona Lisa Smile;TRUE;TRUE;2003;114;Drama;Images\5601887461264.15F.jpg
O suspeito da Rua Arlington;Arlington Road;TRUE;TRUE;1999;113;Suspense/Thriller;Images\5601887415175.15F.jpg
O Suspeito Zero;Suspect Zero;FALSE;TRUE;2004;99;0;Images\8414533031066.15F.jpg
O Talentoso Mr. Ripley;The Talented Mr. Ripley;FALSE;TRUE;1999;134;Crime;Images\5601887442133.15F.jpg
O Tempo das feras Vol. 1;0;TRUE;TRUE;0;0;0;Images\M102.15F.jpg
O Tempo das feras Vol. 2;0;TRUE;TRUE;0;0;0;Images\M103.15F.jpg
O Tempo das feras Vol. 3;0;TRUE;TRUE;0;0;0;Images\M104.15F.jpg
O Tempo das feras Vol. 4;0;TRUE;TRUE;0;0;0;Images\M105.15F.jpg
O Tempo dos dinossauros Vol. 1;0;TRUE;TRUE;0;0;0;Images\M106.15F.jpg
O Tempo dos dinossauros Vol. 2;0;TRUE;TRUE;0;0;0;Images\M107.15F.jpg
O Tempo dos dinossauros Vol. 3;0;TRUE;TRUE;0;0;0;Images\M108.15F.jpg
O Tempo dos dinossauros Vol. 4;0;TRUE;TRUE;0;0;0;Images\M109.15F.jpg
O Tesouro;National Treasure;TRUE;TRUE;2004;126;Aventura;Images\5601887471089.15F.jpg
O Tesouro 2 - Livro dos Segredos;National Treasure 2 - Book of Secrets;FALSE;TRUE;2007;119;0;Images\5601887521906.15F.jpg
O Tesouro Encalhado;Fool's Gold;TRUE;TRUE;2008;108;Aventura;Images\5600304199131.15F.jpg
O triângulo;The triangle;FALSE;TRUE;2005;244;0;Images\5608652031554.15F.jpg
O turista;The Tourist;TRUE;TRUE;2010;99;Acção;Images\5602193404341.15F.jpg
O último atirador;0;TRUE;TRUE;2008;84;Drama;Images\5706152310008.4F.jpg
O Último Castelo;The Last Castle;FALSE;TRUE;2001;126;Acção;Images\5601887495832.15F.jpg
O Último Comboio;Night Train;TRUE;TRUE;2009;87;Acção;Images\I755140C57F68607E.15F.jpg
O Último Samurai;The Last Samurai;FALSE;TRUE;2003;148;0;Images\7321976283833.15F.jpg
O Último Viking;The 13th Warrior;TRUE;TRUE;1999;98;Acção;Images\5601887426386.15F.jpg
O Verão Louco do Mickey;Mickey Summer Madness;TRUE;TRUE;2004;45;Animação;Images\5601887485710.15F.jpg
O Véu Pintado;The Painted Veil;FALSE;TRUE;2006;119;0;Images\5602193337649.15F.jpg
Obsessão mortal;The Flock;TRUE;TRUE;2007;101;Suspense/Thriller;Images\8032807024707.13F.jpg
Ocean's 13;Ocean's Thirteen;TRUE;TRUE;2007;122;Acção;Images\5600304179850.15F.jpg
Ocean's Eleven - Façam as Vossas Apostas;Ocean's Eleven;TRUE;TRUE;2001;112;Comédia;Images\7321976221859.15F.jpg
Ocean's Twelve;0;TRUE;TRUE;2004;120;0;Images\7321976389481.15F.jpg
Oficial e Cavalheiro;0;TRUE;TRUE;1982;119;Drama;Images\5601887418053.15F.jpg
Oito Mulheres;8 Femmes;TRUE;TRUE;2002;100;0;Images\5606699504949.15F.jpg
Oliver e Seus Companheiros;Oliver & Company;TRUE;TRUE;1988;71;0;Images\5601887424535.15F.jpg
Onde Tá O Carro, Meu?;Dude, Where's my car?;TRUE;TRUE;2000;79;Comédia;Images\5600304163361.15F.jpg
One Hour Photo - Câmara Indiscreta;One Hour Photo;FALSE;TRUE;2002;92;Drama;Images\5600304165433.15F.jpg
Operação Flecha Quebrada;Broken Arrow;TRUE;TRUE;1996;104;Acção;Images\5608652001953.15F.jpg
Operação Relâmpago;Thunderball;TRUE;TRUE;1965;125;Acção;Images\IB2DA0FCAECB684CA.15F.jpg
Operação Swordfish;Swordfish;TRUE;TRUE;2001;96;Acção;Images\7321976213229.15F.jpg
Operação Tentáculo;Octopussy;TRUE;TRUE;1983;125;Acção;Images\IFBF91A3A10DFF389.15F.jpg
Ordem para Matar;From Russia With Love;TRUE;TRUE;1963;110;Acção;Images\I3D566D93E76AF2DE.15F.jpg
Orgulho;Pride;TRUE;TRUE;2007;109;Drama;Images\031398215400F.jpg
Orgulho e Preconceito;Pride & Prejudice;TRUE;FALSE;2005;121;0;Images\5050582402179.15F.jpg
Os 39 Degraus;0;TRUE;TRUE;1935;81;Suspense/Thriller;Images\ID5C0DB80EC86F504.15F.jpg
Os 5 & Eu;5 Children & It;TRUE;TRUE;2004;85;Família;Images\I924016B7EE87D5CF.15F.jpg
Os agentes do destino;The Adjustment Bureau;TRUE;TRUE;2011;106;Suspense/Thriller;Images\5600402400214.15F.jpg
Os Anjos de Charlie;Charlie's Angels;FALSE;TRUE;2000;94;Acção;Images\5601887450626.15F.jpg
Os Anjos de Charlie: Potência Máxima;Charlie's Angels: Full Throttle;FALSE;TRUE;2003;103;Acção;Images\8414533022545.15F.jpg
Os Condenados de Shawshank;The Shawshank Redemption;TRUE;TRUE;1994;136;0;Images\5602193334013.15F.jpg
Os crimes do rio rei;The River King;FALSE;TRUE;2005;98;Suspense/Thriller;Images\5608652028721.15F.jpg
Os Daltons à Solta;Les Dalton en cavale;TRUE;TRUE;1983;82;Animação;Images\5601887437276.15F.jpg
Os Despojos do Dia;The Remains of the Day;TRUE;TRUE;1993;129;0;Images\5601887422449.15F.jpg
Os Diamantes são Eternos;Diamonds Are Forever;TRUE;TRUE;1971;115;Acção;Images\I133DF797C2BCA215.15F.jpg
Os Dias do Fim;End of Days;TRUE;TRUE;1999;117;Acção;Images\5601887408108.15F.jpg
Os Fura Casamentos;Wedding Crashers;TRUE;TRUE;2005;119;0;Images\5602193328739.15F.jpg
Os Incorruptíveis Contra a Droga II;French Connection II;TRUE;TRUE;1975;114;0;Images\5600304163590.15F.jpg
Os Intocáveis;The Untouchables;TRUE;TRUE;1987;115;Acção;Images\5601887418091.15F.jpg
Os Irmãos Dalton;Les Dalton;TRUE;TRUE;2004;86;Comédia;Images\5608652027939.15F.jpg
Os Irmãos Grimm;The Brothers Grimm;TRUE;TRUE;2005;107;0;Images\5600304169554.15F.jpg
Os Melhores Momentos de John Cleese;0;TRUE;TRUE;0;0;0;Images\M62.15F.jpg
Os Mensageiros;The Messengers;FALSE;TRUE;2007;86;Horror;Images\5608652031479.15F.jpg
Os mercenários;The Expendables;TRUE;TRUE;2010;103;Acção;Images\5601887564354.15F.jpg
Os Mercenários 2;The Espendables 2;TRUE;TRUE;2012;98;Acção;Images\5601887585182.15F.jpg
Os Miúdos Estão Bem;The Kids Are All Right;FALSE;TRUE;2010;102;Comédia;Images\5600304218139.15F.jpg
Os noves;The Nines;TRUE;TRUE;2007;100;Drama;Images\5600304195935.15F.jpg
Os Olhos da Serpente;Snake Eyes;TRUE;TRUE;1998;94;0;Images\5601887400805.15F.jpg
Os oportunistas;0;FALSE;TRUE;2000;90;Suspense/Thriller;Images\687797319791F.jpg
Os Outros;The Others;FALSE;TRUE;2001;100;Horror;Images\5602193336208.15F.jpg
Os Pássaros;The Birds;TRUE;TRUE;1963;119;0;Images\0044007847428.15F.jpg
Os Poderosos;The Mighty;FALSE;TRUE;1998;96;0;Images\5601887442140.15F.jpg
Os Polícias Do Mundo;Buffalo Soldiers;FALSE;TRUE;2001;94;0;Images\5608652021609.15F.jpg
Os Profissionais;0;TRUE;TRUE;1966;112;0;Images\5601887445929.15F.jpg
Os Profissionais do Jogo;Shade;FALSE;TRUE;2003;104;Drama;Images\5602193320740.15F.jpg
Os Reis da Rua;Street Kings;FALSE;TRUE;2008;109;Suspense/Thriller;Images\5600304206877.15F.jpg
Os Robinsons;Meet the Robinsons;FALSE;TRUE;2007;91;Animação;Images\5601887494491.15F.jpg
Os Smurfs;The Smurfs;TRUE;TRUE;2011;99;Animação;Images\5602193405379.15F.jpg
Os Tenenbaums - Uma Comédia Genial;The Royal Tenenbaums;FALSE;TRUE;2001;109;0;Images\5601887440184.15F.jpg
Os Trapaceiros;0;FALSE;TRUE;2002;90;0;Images\5602193317351.15F.jpg
Os Três da Vida Airada;0;TRUE;TRUE;1952;94;Comédia;Images\I9EA654A4EF0270D3.15F.jpg
Os três porquinhos;Three Little Pigs;TRUE;TRUE;1933;62;Animação;Images\786936789270F.jpg
Os Últimos Dias;The Last Days;FALSE;TRUE;1998;87;Documentário;Images\5608652014519.15F.jpg
Os Visitantes;Les Visiteurs;TRUE;TRUE;2005;102;0;Images\5602193326230.15F.jpg
Pacha e o Imperador;The Emperor's New Groove;TRUE;TRUE;2000;75;Animação;Images\5601887428755.15F.jpg
Pânico em Hollywood;What Just Happened;FALSE;TRUE;2008;100;Comédia;Images\5601887553099.15F.jpg
Pantera Cor-De-Rosa: A Nova Colecção de Animação;The Pink Panther New Cartoon Collection;TRUE;TRUE;1964;780;Animação;Images\5600304170857.15F.jpg
Pantera Cor-De-Rosa: Colecção de Animação;The Pink Panther Cartoon Collection;TRUE;TRUE;1964;780;0;Images\5608652026628.15F.jpg
Papillon;0;TRUE;TRUE;1973;145;Aventura;Images\5608652014700.15F.jpg
Papuça e Dentuça;The Fox and the Hound;TRUE;TRUE;1981;79;0;Images\5601887424528.15F.jpg
Papyrus 1;0;TRUE;TRUE;0;0;0;Images\M68.15F.jpg
Para Sempre, Talvez...;Definitely, Maybe;TRUE;TRUE;2008;102;Comédia;Images\5600402408609.15F.jpg
Para Tudo Há Uma Primeira Vez;Mini's First Time;FALSE;TRUE;2006;88;Comédia;Images\5600304189224.15F.jpg
Parceiros no crime;Thick as thieves;FALSE;TRUE;2009;99;Suspense/Thriller;Images\5601887560226.15F.jpg
Paris;0;TRUE;TRUE;0;0;0;Images\M70.15F.jpg
Paris, Texas;0;TRUE;TRUE;1984;139;Drama;Images\IE258D26FFE75A0A9.15F.jpg
Parkland;0;TRUE;TRUE;2013;94;Crime;Images\687797142795F.jpg
Parnassus o homem que queria enganar o diabo;The Imaginarium of Doctor Parnassus;FALSE;TRUE;2009;123;Aventura;Images\5602193352161.15F.jpg
Parque Jurássico;Jurassic Park;FALSE;TRUE;1993;122;Ficção Científica;Images\5601887413058.15F.jpg
Parque Jurássico III;Jurassic Park III;FALSE;TRUE;2001;93;Ficção Científica;Images\3259190235496.15F.jpg
Passageiros;Passengers;TRUE;TRUE;2008;92;Suspense/Thriller;Images\5608652036092.15F.jpg
Patton;0;TRUE;TRUE;1970;164;0;Images\5600304167444.15F.jpg
Peacock;0;TRUE;TRUE;2010;87;Drama;Images\5600304215572.15F.jpg
Pearl Harbor;0;TRUE;TRUE;2001;176;Drama;Images\5601887427239.15F.jpg
Pecado Capital;Derailed;TRUE;TRUE;2005;103;0;Images\5601887484263.15F.jpg
Pecadores e santos;Sinners and Saints;TRUE;TRUE;2010;100;Acção;Images\5600351701189.15F.jpg
Pecados intimos;Little Children;FALSE;TRUE;2006;131;Drama;Images\5602193336635.15F.jpg
Peões em Jogo;Lions for Lambs;TRUE;TRUE;2007;88;Drama;Images\5600304195041.15F.jpg
Pequenos & grandes Monstros;0;TRUE;TRUE;0;0;0;Images\M73.15F.jpg
Pequenos Grandes Elefantes;0;TRUE;TRUE;0;0;0;Images\M72.15F.jpg
Perdidos e Achados;Diminished Capacity;FALSE;TRUE;2008;85;Comédia;Images\5606320008624.15F.jpg
Perdidos na Tempestade;Storm Warning;FALSE;TRUE;2007;82;Suspense/Thriller;Images\5600304198523.15F.jpg
Perigo De Contágio;The Contaminated Man;FALSE;TRUE;2000;93;0;Images\5608652006798.15F.jpg
Perigosa Sedução;Sea of Love;FALSE;TRUE;1989;108;Suspense/Thriller;Images\5050582068832.15F.jpg
Perseguição Diabólica;Chain Reaction;FALSE;TRUE;1996;102;Acção;Images\5600304163507.15F.jpg
Perseguição em Directo;The Caveman's Valentine;FALSE;TRUE;2001;101;Drama;Images\5602193309752.15F.jpg
Perseguido Pelo Passado;Carlito's Way;FALSE;TRUE;1993;138;Drama;Images\IAE8451BF4A9764F5.15F.jpg
Perseguindo Amy;Chasing Amy;FALSE;TRUE;1997;113;Comédia;Images\5600304161114.15F.jpg
Perto Demais;Closer;FALSE;TRUE;2004;100;Drama;Images\8414533028837.15F.jpg
Pigi e os seus amigos;0;TRUE;TRUE;0;0;0;Images\M75.15F.jpg
Piglet - O Filme;Piglet's Big Movie;FALSE;TRUE;2003;75;Animação;Images\5601887456123.15F.jpg
Pinóquio;0;TRUE;FALSE;1940;86;Animação;Images\5601887530731.15F.jpg
Piratas das Caraíbas - A Maldição do Pérola Negra;Pirates of the Caribbean: The Curse of the Black Pearl;TRUE;FALSE;2003;138;Aventura;Images\5601887457878.15F.jpg
Piratas das Caraíbas: Nos Confins do Mundo;Pirates of the Caribbean: At World's End;TRUE;TRUE;2007;162;Aventura;Images\5601887495887.15F.jpg
Piratas das Caraíbas: O Cofre do Homem Morto;Pirates of the Caribbean: Dead Man's Chest;TRUE;TRUE;2006;145;Acção;Images\5601887487165.15F.jpg
Planeta Terra - Volume 1 - A Máquina Viva;0;TRUE;TRUE;0;0;0;Images\M78.15F.jpg
Pluto Nash - O Homem da Lua;The Adventures of Pluto Nash;FALSE;TRUE;2002;91;Comédia;Images\7321977233103.15F.jpg
Poirot: Série 4;0;TRUE;TRUE;1984;504;Suspense/Thriller;Images\5602193319799.15F.jpg
Por Quem os Sinos Dobram;For Whom The Bell Tolls;FALSE;TRUE;1943;159;Drama;Images\0044007857427.15F.jpg
Por Um Fio;Bringing Out the Dead;FALSE;TRUE;1999;116;0;Images\5601887410675.15F.jpg
Porky's;0;TRUE;TRUE;1981;95;Comédia;Images\5608652007481.15F.jpg
Porque sim;Because I Said So;FALSE;TRUE;2007;97;Romance;Images\5608652031400.15F.jpg
Precocemente Apaixonado;Tadpole;FALSE;TRUE;2002;0;Comédia;Images\5600304160322.15F.jpg
Premonição;Premonition;FALSE;TRUE;2007;92;Suspense/Thriller;Images\5601887494699.15F.jpg
